"Ammonium carbonate";"Emissions to air";"high. pop.";"kg";"11f41c41-7733-49bc-b1b1-1f00fbade521";"Ammonium carbonate";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Cesium";"Emissions to water";"ocean";"kg";"e189eb4e-0f6a-4054-aaf8-47df28c87ec4";"Cesium";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Silver";"Emissions to water";"ocean";"kg";"21c257b2-57ce-4a6e-b4bd-40f0f75f310f";"Silver, ion";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Thifensulfuron";"Emissions to air";"low. pop.";"kg";"281b5881-57e6-4500-8e4f-ef346e745e89";"Thifensulfuron";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Radium-228";"Emissions to air";"low. pop.";"kBq";"793f8194-88c0-4315-b59e-58de48ba6ce4";"Radium-228";"93a60a56-a3c8-17da-a746-0800200c9a66";"Radioactivity";"e9773595-284e-46dd-9671-5fc9ff406833";"kBq";1
"Iron";"Emissions to water";"river";"kg";"7c335b9c-a403-47a8-bb6d-2e7d3c3a230e";"Iron, ion";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Phosphate";"Emissions to water";"river";"kg";"1727b41d-377e-43cd-bc01-9eaba946eccb";"Phosphate";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Water, PG";"Emissions to water";;"m3";"995f3484-64f1-4d38-bc97-5364463e02b0";"Water";"93a60a56-a3c8-22da-a746-0800200c9a66";"Volume";"1c3a9695-398d-4b1f-b07e-a8715b610f70";"m3";1
"Methane, tetrafluoro-, CFC-14";"Emissions to air";;"kg";"33681770-a0e1-4ce8-93c3-941fd607fa5f";"Methane, tetrafluoro-, R-14";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Oils, unspecified";"Emissions to water";"river";"kg";"82c27b2a-69a8-4b1e-ad4e-4de9475630c6";"Oils, unspecified";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Aluminium";"Emissions to water";"ocean";"kg";"0ace7678-a181-48e8-8728-d912a8b56c57";"Aluminium";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Chromium VI";"Emissions to water";"river";"kg";"8216fc31-15a1-4d33-858f-e09650b14c63";"Chromium VI";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Sulfur dioxide";"Emissions to air";"high. pop.";"kg";"8c52f40c-69b7-4538-8923-b371523c71f5";"Sulfur dioxide";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Water, well, in ground, TW";"Resources";"in water";"m3";"67c40aae-d403-464d-9649-c12695e43ad8";"Water, well, in ground";"93a60a56-a3c8-22da-a746-0800200c9a66";"Volume";"1c3a9695-398d-4b1f-b07e-a8715b610f70";"m3";1
"Monoethanolamine";"Emissions to air";"high. pop.";"kg";"b9f74a13-1d9c-444e-ba61-1ea1abac70b7";"Monoethanolamine";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Boron";"Emissions to soil";"agricultural";"kg";"62399986-3e4f-4522-b389-75eed416d838";"Boron";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Carfentrazone-ethyl";"Emissions to air";"low. pop.";"kg";"1d339243-82d7-4773-afaf-0dfe721e0157";"Carfentrazone ethyl ester";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Phosphorus";"Emissions to water";"ocean";"kg";"62f3d964-9b53-4d01-9ee0-04112dcfc6d2";"Phosphorus";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Borax";"Resources";"in ground";"kg";"eead2933-c2be-4a53-a0bd-bd33b67e4145";"Borax, in ground";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Imazethapyr";"Emissions to air";"low. pop.";"kg";"995e67a8-fcea-4dab-9b95-a40e4bc55976";"Imazethapyr";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Diflubenzuron";"Emissions to air";"low. pop.";"kg";"e6e0434c-b004-4a1d-8424-7639515fabab";"Diflubenzuron";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Radium-226";"Emissions to water";"river";"kBq";"15648250-4537-4960-a6dc-0802d39c26a7";"Radium-226";"93a60a56-a3c8-17da-a746-0800200c9a66";"Radioactivity";"e9773595-284e-46dd-9671-5fc9ff406833";"kBq";1
"Isoproturon";"Emissions to soil";"agricultural";"kg";"04f9be83-433e-4564-af72-98e463e5b616";"Isoproturon";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"1-Pentanol";"Emissions to water";"river";"kg";"e4526360-b2a1-4e77-9f00-57dbfe228bde";"1-Pentanol";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Prosulfuron";"Emissions to soil";"agricultural";"kg";"04cd03b8-8206-4d3a-a910-59ffc0550c2c";"Prosulfuron";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Water, unspecified natural origin, RO";"Resources";"in water";"m3";"831f249e-53f2-49cf-a93c-7cee105f048e";"Water, unspecified natural origin";"93a60a56-a3c8-22da-a746-0800200c9a66";"Volume";"1c3a9695-398d-4b1f-b07e-a8715b610f70";"m3";1
"Copper";"Emissions to water";"river";"kg";"6d9550e2-e670-44c1-bad8-c0c4975ffca7";"Copper, ion";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"1,4-Butanediol";"Emissions to water";"river";"kg";"d6911d36-3fec-41fe-8ef9-540f6543a240";"1,4-Butanediol";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Methyl lactate";"Emissions to air";"high. pop.";"kg";"80ef64e4-312c-485a-be3d-30856adc0c11";"Methyl lactate";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"4-Methyl-2-pentanone";"Emissions to water";;"kg";"f9d36529-abde-4ed2-a82c-d365ae2c713f";"4-Methyl-2-pentanone";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Choline chloride";"Emissions to soil";"agricultural";"kg";"69b50a29-addb-455f-823d-ed2ed68e8bb5";"Choline chloride";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Methane, fossil";"Emissions to air";"high. pop.";"kg";"5f7aad3d-566c-4d0d-ad59-e765f971aa0f";"Methane, fossil";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Transformation, to dump site";"Resources";"land";"m2";"90a5a447-af6f-421a-8201-011f07ad1150";"Transformation, to dump site";"93a60a56-a3c8-19da-a746-0800200c9a66";"Area";"3ce61faa-5716-41c1-aef6-b5920054acc9";"m2";1
"Toluene";"Emissions to water";"ocean";"kg";"f2d5f01a-3e16-4a6c-a3dc-f6ee9a728957";"Toluene";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Rhodium, Rh 2.0E-5%, Pt 2.5E-4%, Pd 7.3E-4%, Ni 2.3E+0%, Cu 3.2E+0% in ore";"Resources";"in ground";"kg";"7005a356-23d8-4d38-9dbc-fa75401b400e";"Rh, Rh 2.0E-5%, Pt 2.5E-4%, Pd 7.3E-4%, Ni 2.3E+0%, Cu 3.2E+0% in ore, in ground";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Sodium sulphate";"Resources";"in ground";"kg";"5bbcdc6d-b1a7-4b63-b625-76060c767de7";"Sodium sulphate, various forms, in ground";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Water, unspecified natural origin, CH";"Resources";"in water";"m3";"831f249e-53f2-49cf-a93c-7cee105f048e";"Water, unspecified natural origin";"93a60a56-a3c8-22da-a746-0800200c9a66";"Volume";"1c3a9695-398d-4b1f-b07e-a8715b610f70";"m3";1
"Carbaryl";"Emissions to soil";"agricultural";"kg";"cd08eddd-d946-40cf-b0b5-87f6dbd7eb21";"Carbaryl";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Water, IT";"Emissions to water";;"m3";"995f3484-64f1-4d38-bc97-5364463e02b0";"Water";"93a60a56-a3c8-22da-a746-0800200c9a66";"Volume";"1c3a9695-398d-4b1f-b07e-a8715b610f70";"m3";1
"Propylamine";"Emissions to air";"high. pop.";"kg";"8c6412f6-e293-499a-897a-e33e3774b665";"Propylamine";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Phenmedipham";"Emissions to soil";"agricultural";"kg";"50fb73f7-935a-4cf8-81a0-ff3ca0ea35f9";"Phenmedipham";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Water, river, RU";"Resources";"in water";"m3";"8c75e7ab-8ab8-41e4-b394-c166ff5b050d";"Water, river";"93a60a56-a3c8-22da-a746-0800200c9a66";"Volume";"1c3a9695-398d-4b1f-b07e-a8715b610f70";"m3";1
"Furan";"Emissions to air";;"kg";"284d6491-de2c-4124-95db-7732cbb5136c";"Furan";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Sodium tetrahydroborate";"Emissions to air";"high. pop.";"kg";"ba317646-ea99-4060-838f-7933b10f0033";"Sodium tetrahydroborate";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Cadmium";"Emissions to water";"groundwater, long-term";"kg";"4ce23896-a82f-49f1-a8e3-8848734805a3";"Cadmium, ion";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Methane, biogenic";"Emissions to air";;"kg";"da1157e2-7593-4dfd-80dd-a3449b37a4d8";"Methane, biogenic";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Deltamethrin";"Emissions to soil";"agricultural";"kg";"282973e4-3c2d-4a9c-a3f2-d39a5b36aa76";"Deltamethrin";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Silver, 0.007% in sulfide, Ag 0.004%, Pb, Zn, Cd, In";"Resources";"in ground";"kg";"c15f6c4d-bf7a-4a7c-91c6-53aad6a630a8";"Silver, 0.007% in sulfide, Ag 0.004%, Pb, Zn, Cd, In, in ground";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Oils, biogenic";"Emissions to soil";"industrial";"kg";"be4835bf-5252-48c1-be48-14f59d533bbd";"Oils, biogenic";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Silver, Ag 4.2E-3%, Au 1.1E-4%, in ore";"Resources";"in ground";"kg";"d76320f7-6761-4864-92a6-660fa3453ffa";"Silver, Ag 4.2E-3%, Au 1.1E-4%, in ore, in ground";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Diflubenzuron";"Emissions to soil";"agricultural";"kg";"b918120c-5dd9-4a28-86ee-9b05a42bdd01";"Diflubenzuron";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Transformation, to permanent crops, non-irrigated, intensive";"Resources";"land";"m2";"aa784c1b-0d0b-4c69-b631-b045d6ee61af";"Transformation, to permanent crop, vine, intensive";"93a60a56-a3c8-19da-a746-0800200c9a66";"Area";"3ce61faa-5716-41c1-aef6-b5920054acc9";"m2";1
"Water, well, in ground, DE";"Resources";"in water";"m3";"67c40aae-d403-464d-9649-c12695e43ad8";"Water, well, in ground";"93a60a56-a3c8-22da-a746-0800200c9a66";"Volume";"1c3a9695-398d-4b1f-b07e-a8715b610f70";"m3";1
"Endothall";"Emissions to soil";"agricultural";"kg";"97afe0e8-be32-431e-94ea-a1fa5d156c76";"Endothall";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Lenacil";"Emissions to soil";"agricultural";"kg";"cb97d481-4a43-4b7a-98bd-e2cfa3a6c180";"Lenacil";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Amitraz";"Emissions to soil";"agricultural";"kg";"6d62200d-a438-43ff-a213-e7d4792006d1";"Amitraz";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Radium-228";"Emissions to water";;"kBq";"4ea9bb4f-e4ab-45d7-beb5-dc07fc1c685a";"Radium-228";"93a60a56-a3c8-17da-a746-0800200c9a66";"Radioactivity";"e9773595-284e-46dd-9671-5fc9ff406833";"kBq";1
"Water, unspecified natural origin, ES";"Resources";"in water";"m3";"831f249e-53f2-49cf-a93c-7cee105f048e";"Water, unspecified natural origin";"93a60a56-a3c8-22da-a746-0800200c9a66";"Volume";"1c3a9695-398d-4b1f-b07e-a8715b610f70";"m3";1
"Transformation, to arable, irrigated, intensive";"Resources";"land";"m2";"55c8f839-9908-45c2-bc1b-df7a3f7b34f3";"Transformation, to annual crop, irrigated, intensive";"93a60a56-a3c8-19da-a746-0800200c9a66";"Area";"3ce61faa-5716-41c1-aef6-b5920054acc9";"m2";1
"Gold, Au 6.7E-4%, in ore";"Resources";"in ground";"kg";"3eece329-cf79-4167-93c2-b8d7d7eb5058";"Gold, Au 6.7E-4%, in ore, in ground";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Silicon";"Emissions to water";"river";"kg";"fc2371dc-5bff-41f6-a155-697fbf727b56";"Silicon";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Water, well, in ground, GLO";"Resources";"in water";"m3";"67c40aae-d403-464d-9649-c12695e43ad8";"Water, well, in ground";"93a60a56-a3c8-22da-a746-0800200c9a66";"Volume";"1c3a9695-398d-4b1f-b07e-a8715b610f70";"m3";1
"Acephate";"Emissions to air";"low. pop.";"kg";"63e76213-8549-11e0-9d78-0800200c9a66";"Acephate";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Water, CN";"Emissions to water";"ocean";"m3";"ed3fdab8-6123-4c08-a25b-0a74a7fa779a";"Water";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1000
"Calcium";"Emissions to water";;"kg";"08151735-9d1b-4b1c-a8b1-f341ade54f2f";"Calcium, ion";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Acenaphthene";"Emissions to water";"river";"kg";"5c238e5f-97c8-4837-8d67-48899ddd43be";"Acenaphthene";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Gold, Au 7.1E-4%, in ore";"Resources";"in ground";"kg";"d28f9d42-5df5-41c3-be59-fdfa7ff57112";"Gold, Au 7.1E-4%, in ore, in ground";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Bromine";"Emissions to water";"groundwater";"kg";"b311427f-0de3-4190-84a5-05c8460c62d1";"Bromine";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Technetium-99m";"Emissions to water";"river";"kBq";"f09c1931-85fb-4f50-be9d-15d5c0f5e11e";"Technetium-99m";"93a60a56-a3c8-17da-a746-0800200c9a66";"Radioactivity";"e9773595-284e-46dd-9671-5fc9ff406833";"kBq";1
"Water, IN";"Emissions to water";"river";"m3";"22f7036b-d608-4e79-844f-7ccf7ca409e8";"Water";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1000
"Hydrocarbons, aliphatic, alkanes, unspecified";"Emissions to air";"low. pop.";"kg";"17a98e7f-a8fd-431d-9bb6-6c4bf3fc5517";"Hydrocarbons, aliphatic, alkanes, unspecified";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Water, unspecified natural origin, NORDEL";"Resources";"in water";"m3";"831f249e-53f2-49cf-a93c-7cee105f048e";"Water, unspecified natural origin";"93a60a56-a3c8-22da-a746-0800200c9a66";"Volume";"1c3a9695-398d-4b1f-b07e-a8715b610f70";"m3";1
"Molybdenum, 0.022% in sulfide, Mo 8.2E-3% and Cu 0.22% in crude ore";"Resources";"in ground";"kg";"a76cf135-2be1-4e53-9423-9211acd100f1";"Molybdenum, 0.022% in sulfide, Mo 8.2E-3% and Cu 0.22% in crude ore, in ground";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Acetonitrile";"Emissions to air";"low. pop.";"kg";"f7553ef8-e4f3-4b9c-98be-81fa36315648";"Acetonitrile";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Propachlor";"Emissions to soil";"agricultural";"kg";"852c8e6a-f82a-4ca5-a78c-e0910b58a2de";"Propachlor";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Iodide";"Emissions to water";"ocean";"kg";"4b09c2cb-937f-43a5-a3f8-b20ff8f047d3";"Iodide";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Antimony";"Emissions to air";"high. pop.";"kg";"3ea5684a-6d64-4f96-8c09-1d90f997c9d4";"Antimony";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Transformation, from pasture and meadow, extensive";"Resources";"land";"m2";"82f2476e-988b-4d7a-bde6-5da9337d1f65";"Transformation, from pasture and meadow, extensive";"93a60a56-a3c8-19da-a746-0800200c9a66";"Area";"3ce61faa-5716-41c1-aef6-b5920054acc9";"m2";1
"Styrene";"Emissions to air";"high. pop.";"kg";"d85a44cb-8407-4997-a146-581e4f35f39d";"Styrene";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Titanium";"Emissions to air";;"kg";"b15d845f-810e-4614-8633-af8bab2014ee";"Titanium";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Uranium-238";"Emissions to air";"high. pop.";"kBq";"543421e8-f0b3-45a2-b0ed-03489e878138";"Uranium-238";"93a60a56-a3c8-17da-a746-0800200c9a66";"Radioactivity";"e9773595-284e-46dd-9671-5fc9ff406833";"kBq";1
"Water, unspecified natural origin, NO";"Resources";"in water";"m3";"831f249e-53f2-49cf-a93c-7cee105f048e";"Water, unspecified natural origin";"93a60a56-a3c8-22da-a746-0800200c9a66";"Volume";"1c3a9695-398d-4b1f-b07e-a8715b610f70";"m3";1
"Boron";"Emissions to air";"high. pop.";"kg";"3e419ebc-c0f1-4f85-a544-cf3460a680b6";"Boron";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Transformation, from dump site, sanitary landfill";"Resources";"land";"m2";"b79e26a0-88db-441f-b79b-508506e81b93";"Transformation, from dump site, sanitary landfill";"93a60a56-a3c8-19da-a746-0800200c9a66";"Area";"3ce61faa-5716-41c1-aef6-b5920054acc9";"m2";1
"Water, river, RAS";"Resources";"in water";"m3";"8c75e7ab-8ab8-41e4-b394-c166ff5b050d";"Water, river";"93a60a56-a3c8-22da-a746-0800200c9a66";"Volume";"1c3a9695-398d-4b1f-b07e-a8715b610f70";"m3";1
"AOX, Adsorbable Organic Halogen as Cl";"Emissions to water";"ocean";"kg";"46e6f5f7-6541-494f-a9bb-66918fb5d592";"AOX, Adsorbable Organic Halogen as Cl";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Water, BR";"Emissions to water";"groundwater";"m3";"6e9312ec-1e02-4232-9589-0746bc67d4e6";"Water";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1000
"Hydrogen peroxide";"Emissions to water";"river";"kg";"98313bb5-3f35-4e11-bf3e-03ad2dae591b";"Hydrogen peroxide";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Arsenic";"Emissions to air";"low. pop., long-term";"kg";"ed751c30-a896-44f3-9a83-2a5328dde94d";"Arsenic";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Water, river, BG";"Resources";"in water";"m3";"8c75e7ab-8ab8-41e4-b394-c166ff5b050d";"Water, river";"93a60a56-a3c8-22da-a746-0800200c9a66";"Volume";"1c3a9695-398d-4b1f-b07e-a8715b610f70";"m3";1
"Imazamox";"Emissions to soil";"agricultural";"kg";"f5613910-92ec-4bf3-9585-926749432289";"Imazamox";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Cesium-137";"Emissions to air";"low. pop.";"kBq";"a9e65945-a4dd-42c2-89cf-81ad2eb6b0fd";"Cesium-137";"93a60a56-a3c8-17da-a746-0800200c9a66";"Radioactivity";"e9773595-284e-46dd-9671-5fc9ff406833";"kBq";1
"Flupyrsulfuron-methyl";"Emissions to soil";"agricultural";"kg";"0c77f5af-0a0b-4205-acb6-0b031c22029f";"Flupyrsulfuron-methyl";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Silver";"Emissions to soil";"agricultural";"kg";"fce0b9ae-53c8-4ab0-9e7a-7f5c2ed2c856";"Silver";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Nitrogen";"Emissions to water";"river";"kg";"ae70ca6c-807a-482b-9ddc-e449b4893fe3";"Nitrogen";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Potassium";"Emissions to soil";"industrial";"kg";"bc269269-1874-4423-b5f0-eed0f5227684";"Potassium";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Antimony";"Emissions to water";;"kg";"b2dc8668-86de-4207-b20e-dc81dea63c98";"Antimony";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Pyrethrin";"Emissions to soil";"agricultural";"kg";"43715fec-1d4b-41b9-b660-86a317dbeea6";"Pyrethrin";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Carbon";"Emissions to water";"groundwater";"kg";"2f00b048-45e9-402b-9450-40367d0283d0";"Elemental carbon";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"NMVOC, non-methane volatile organic compounds, unspecified origin";"Emissions to air";"low. pop.";"kg";"33b38ccb-593b-4b11-b965-10d747ba3556";"NMVOC, non-methane volatile organic compounds, unspecified origin";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Phosphine";"Emissions to air";"high. pop.";"kg";"fba3ef86-de65-4079-868d-8b6438d46092";"Phosphine";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Carbon dioxide, fossil";"Emissions to air";"high. pop.";"kg";"f9749677-9c9f-4678-ab55-c607dfdc2cb9";"Carbon dioxide, fossil";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Sulfur";"Emissions to soil";"agricultural";"kg";"d4049741-cef2-4edd-a3af-9728b9e3a568";"Sulfur";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Ammonium, ion";"Emissions to water";;"kg";"fb005c47-7b90-41f3-a5ca-f0eb11db354a";"Ammonium, ion";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Benzene, chloro-";"Emissions to water";"river";"kg";"e38eb567-b080-4f80-894c-f6984eec5119";"Benzene, chloro-";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Acetochlor";"Emissions to soil";"agricultural";"kg";"92ee2fc1-238c-465d-9887-418af42db9c7";"Acetochlor";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Phosphorus trichloride";"Emissions to air";"high. pop.";"kg";"16addd86-288b-419a-8217-75e4197c5f9d";"Phosphorus trichloride";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
